name,stra.1,stra.2,stra.3,stra.4,stra.5,stra.6,stra.7,stra.8,stra.9,stra.10,stra.11,stra.12,stra.13,stra.14,stra.15,stra.16,stra.17
123300,0,2.52E-223,5.72E-301,8.89E-08,1.46E-77,6.77E-47,9.35E-35,8.32E-23,0,8.14E-219,8.16E-88,8.49E-06,6.88E-83,5.94E-04,0.00846124,0.009154653,0.981781601
123400,0,9.66E-195,0,1.00E-209,0,3.92E-133,1.41E-84,1.68E-86,0,6.02E-31,3.97E-44,3.13E-47,9.23E-25,0.002230396,0.007837725,0.009441003,0.980490876
123500,0,0,0,0,0,9.47E-23,9.66E-76,2.58E-150,0,1.10E-76,6.70E-132,1.14E-88,2.43E-19,0.001670798,0.007844515,0.009233173,0.981251515
123600,0,0,6.36E-200,3.17E-30,8.38E-55,1.78E-81,1.26E-164,4.30E-214,0,1.39E-55,1.28E-83,4.12E-130,2.15E-79,0.002203735,0.007023428,0.009209196,0.981563641
123700,2.25E-159,0,0,8.31E-234,0,2.88E-32,1.60E-253,6.56E-278,0,1.65E-143,2.40E-171,1.54E-171,5.93E-35,0.001644375,0.007158805,0.008160087,0.983036734
123800,0,1.82E-158,0,0,1.44E-169,2.93E-45,5.05E-41,0,0,7.14E-10,3.95E-51,5.74E-213,5.54E-95,0.001264219,0.00756272,0.009418393,0.981754668
123900,0,0,0,5.16E-20,0,6.53E-09,1.00E-11,0,0,4.30E-87,7.25E-139,2.77E-37,2.47E-46,0.001020482,0.00815237,0.009964256,0.980862884
124000,4.25E-33,0,0,3.91E-60,0,2.86E-69,1.55E-100,0,0,7.37E-175,1.27E-226,1.02E-78,2.32E-106,0.002681102,0.008529258,0.009281142,0.979508498
124100,1.31E-302,1.17E-131,4.31E-50,1.21E-262,8.70E-23,1.32E-155,9.51E-36,0,0,1.08E-262,1.13E-75,3.78E-120,1.56E-08,0.001975408,0.007214167,0.008841349,0.98196906
124200,1.56E-223,1.57E-35,1.93E-96,0,2.84E-294,4.04E-242,1.31E-124,0,0,0,1.76E-05,1.40E-161,1.41E-68,0.001498362,0.006501326,0.009923222,0.982059538
124300,0,2.86E-235,2.62E-42,9.96E-127,0,0,1.98E-61,4.34E-40,0,6.92E-10,2.84E-93,5.09E-203,1.58E-23,0.001163275,0.006079837,0.009316154,0.983440734
124400,0,0,3.84E-299,4.95E-18,0,1.60E-11,3.19E-150,4.11E-40,0,1.34E-26,2.21E-13,1.90E-244,1.52E-83,0.001772157,0.006619627,0.008699107,0.982909108
124500,5.88E-82,1.28E-21,4.49E-211,4.28E-223,1.12E-186,5.52E-15,7.65E-11,5.93E-14,0,1.32E-114,3.07E-101,3.86E-21,8.66E-43,0.002033795,0.006493608,0.009092319,0.982380278
124600,2.67E-246,2.71E-221,0,0,1.15E-175,9.33E-62,1.05E-68,7.10E-78,0,6.71E-76,5.29E-189,1.42E-62,6.87E-103,0.00220898,0.007357859,0.007612395,0.982820766
124700,0,0,0,3.70E-156,6.53E-218,2.33E-148,1.42E-157,1.81E-09,0,8.35E-164,9.03E-53,5.72E-104,6.03E-163,0.001619599,0.0075293,0.006779764,0.984071336
124800,0,0,4.69E-212,3.58E-125,1.38E-198,1.57E-11,4.53E-72,2.93E-50,0,1.15E-18,2.84E-140,4.28E-45,5.75E-223,0.001215492,0.007016976,0.006339858,0.985427674
124900,0,4.89E-112,0,0,0,2.81E-39,2.83E-07,1.66E-37,0,2.48E-28,9.15E-228,1.85E-86,5.85E-283,9.26E-04,0.00675218,0.007112995,0.985208366
125000,6.47E-215,5.44E-119,1.57E-69,0,0,1.31E-49,6.38E-96,3.51E-22,0,3.77E-116,7.62E-17,7.89E-128,0,7.25E-04,0.007650717,0.007035618,0.984588759
125100,0,2.39E-59,1.29E-201,0,5.77E-221,3.53E-136,6.70E-88,8.12E-09,0,6.36E-204,2.58E-104,3.43E-169,0,5.79E-04,0.007722093,0.007122847,0.984575816
125200,0,2.01E-144,0,0,2.88E-102,1.04E-222,1.79E-176,2.04E-72,0,1.13E-291,8.98E-192,4.71E-38,0,4.71E-04,0.007948596,0.007355125,0.984225122
125300,6.77E-53,0,0,0,0,1.85E-24,8.63E-81,5.22E-136,0,0,2.56E-279,1.94E-79,0,3.87E-04,0.008143077,0.009576792,0.981893247
125400,6.51E-161,0,0,0,2.84E-180,9.64E-111,2.00E-169,1.06E-31,0,4.19E-08,9.47E-75,1.48E-04,0,0.001308288,0.009326452,0.009836526,0.979380347
125500,2.56E-97,0,1.76E-127,1.71E-124,0,1.71E-73,2.03E-55,1.68E-95,0,8.11E-96,8.43E-68,4.02E-38,9.59E-10,0.003495333,0.008530937,0.008054747,0.979918981
125600,0,0,4.81E-138,0,2.83E-20,8.15E-160,8.46E-54,4.63E-12,0,1.45E-48,2.60E-64,1.46E-79,5.66E-70,0.003842634,0.006891333,0.006542671,0.982723362
125700,0,0,0,0,2.02E-53,2.63E-65,4.81E-92,4.04E-76,0,3.48E-15,4.83E-152,5.47E-121,1.28E-35,0.003350056,0.00518234,0.006610023,0.984857581
125800,1.72E-131,0,0,4.33E-124,2.11E-123,2.86E-152,4.42E-181,3.61E-140,0,2.02E-103,1.70E-12,2.05E-162,3.94E-09,0.002227078,0.004193022,0.007120329,0.986459567
125900,1.99E-86,0,0,2.00E-59,0,3.55E-14,6.28E-270,3.91E-204,0,1.19E-191,2.35E-13,9.81E-28,1.54E-26,0.001545263,0.00465888,0.006306735,0.987489122
126000,4.70E-90,5.09E-72,0,9.29E-266,0,1.47E-72,4.31E-40,5.10E-268,0,7.77E-280,1.73E-54,4.11E-69,1.01E-39,0.001111127,0.004382406,0.006940952,0.987565515
126100,8.04E-119,6.49E-279,0,4.97E-74,0,1.09E-159,2.06E-37,0,0,2.98E-07,4.87E-142,1.71E-110,1.10E-99,8.26E-04,0.004289377,0.006812535,0.988071955
126200,1.15E-207,0,5.73E-123,1.37E-278,0,3.19E-33,5.25E-126,0,0,2.79E-95,1.32E-11,7.16E-152,1.21E-159,6.35E-04,0.006287665,0.007826093,0.985251358
126300,5.45E-37,1.85E-148,5.99E-233,8.78E-53,2.97E-165,5.88E-120,1.33E-214,0,0,3.02E-183,3.31E-99,2.87E-193,1.02E-12,5.05E-04,0.006365544,0.00894359,0.984185764
126400,1.75E-06,2.85E-161,0,7.38E-257,0,1.45E-206,8.37E-27,0,0,3.43E-271,6.70E-187,3.51E-11,1.56E-50,0.001156276,0.006933756,0.008396314,0.983511906
126500,1.29E-282,0,5.20E-19,0,0,2.14E-31,1.47E-83,0,0,6.16E-67,1.66E-274,1.42E-52,1.60E-110,9.16E-04,0.007711942,0.008176748,0.983194845
126600,0,4.73E-61,5.24E-255,1.12E-125,2.69E-90,7.33E-118,2.08E-172,1.14E-56,0,8.49E-155,5.21E-16,5.44E-94,5.69E-29,0.002412555,0.006937374,0.008295226,0.982354846
126700,0,3.27E-89,5.18E-65,3.49E-160,0,2.16E-204,2.17E-261,1.57E-120,0,1.69E-34,1.85E-62,1.24E-18,4.61E-89,0.002658699,0.006766178,0.007056331,0.983518792
126800,3.31E-234,4.18E-290,1.083E-319,0,0,4.23E-291,0,2.00E-184,0,2.93E-51,4.36E-150,4.94E-60,3.82E-24,0.001885595,0.005809543,0.006999751,0.985305111
126900,5.77E-18,3.88E-114,1.40E-232,0,4.40E-78,1.17E-17,0,2.18E-248,0,6.74E-10,1.78E-05,4.65E-43,5.23E-59,0.00202636,0.004917371,0.005933128,0.987105371
127000,6.47E-306,2.3167E-320,8.26E-211,7.21E-39,3.08E-38,9.41E-105,4.45E-72,4.53E-42,0,4.62E-98,5.44E-93,1.97E-84,4.91E-119,0.001417198,0.004446943,0.006368591,0.987767268
127100,1.01E-171,0,0,8.31E-93,2.89E-115,7.45E-192,8.88E-161,5.92E-106,0,2.27E-06,1.38E-180,7.96E-126,2.54E-16,0.001037209,0.004230629,0.007030142,0.987699754
127200,1.74E-131,0,4.50E-34,1.68E-204,0,5.58E-279,1.75E-249,7.53E-170,0,1.34E-94,3.60E-268,3.25E-167,2.59E-76,0.001601316,0.003997769,0.006660675,0.987740239
127300,0,0,1.36E-286,0,0,0,0,9.10E-234,0,7.41E-183,7.37E-17,4.86E-43,2.64E-136,0.002131984,0.00375822,0.006280369,0.987829427
127400,0,0,7.82E-14,4.23E-194,1.34E-227,0,0,1.03E-297,0,4.31E-271,1.21E-46,1.95E-84,2.46E-196,0.001495862,0.004308482,0.006570612,0.987625044
127500,0,4.52E-39,1.38E-266,0,2.51E-105,0,3.99E-24,0,0,0,1.33E-11,2.60E-39,2.53E-256,0.001082287,0.004093111,0.006258932,0.98856567
127600,8.06E-176,3.16E-16,0,0,4.99E-124,0,2.03E-22,0,0,1.65E-35,2.12E-62,1.08E-80,2.45147854E-316,0.002490531,0.003748683,0.005747197,0.988013589
127700,0,1.10E-125,0,0,0,4.08E-63,2.86E-111,0,0,7.68E-124,2.40E-27,4.49E-122,0,0.001660969,0.003269092,0.005025562,0.990044378
127800,1.42E-159,0,1.61E-114,0,1.04E-109,1.61E-150,3.99E-200,2.85E-31,0,3.24E-212,7.42E-115,1.09E-20,6.09E-26,0.002742397,0.00281896,0.005318421,0.989120221
127900,0,8.89E-102,0,0,0,5.58E-238,7.87E-11,1.66E-25,0,2.83E-68,5.51E-65,4.57E-62,5.36E-86,0.00178768,0.00242581,0.004592153,0.991194357
128000,0,5.358251838E-314,0,0,0,0,1.35E-99,1.57E-89,0,1.13E-156,7.30E-80,3.87E-28,1.53E-20,0.002084877,0.003137546,0.005080629,0.989696948
128100,3.32E-89,0,2.75E-172,2.81E-59,4.45E-163,2.53E-13,2.15E-188,1.02E-42,0,2.80E-44,2.64E-167,1.70E-69,1.41E-80,0.001420525,0.004626251,0.004552228,0.989400996
128200,4.72E-51,0,0,4.86E-264,0,5.52E-29,4.60E-277,3.75E-24,0,2.27E-132,1.18E-254,7.88E-111,4.04E-57,0.00198654,0.005350931,0.004318507,0.988344022
128300,0,0,7.59E-228,0,2.75E-180,5.98E-49,1.18E-59,4.95E-88,0,1.45E-56,1.88E-54,3.49E-152,3.95E-24,0.001384117,0.005816374,0.005846478,0.986953031
128400,0,0,1.29E-124,0,0,6.18E-88,2.40E-148,2.39E-48,0,5.61E-31,3.45E-35,1.56E-193,3.98E-84,0.001027241,0.006505738,0.005591239,0.986875782
128500,9.24E-56,0,1.61E-142,1.33E-188,2.88E-288,7.67E-23,6.95E-26,9.07E-32,0,6.24E-46,3.63E-56,7.04E-235,4.18E-144,7.69E-04,0.006350117,0.006471506,0.986409593
128600,0,7.24E-153,1.66E-16,0,0,1.37E-109,7.89E-115,1.35E-30,0,1.29E-63,7.76E-144,9.67E-16,2.33E-19,0.002979936,0.005412909,0.007316057,0.984291097
128700,3.32E-271,0,1.14E-271,0,0,1.55E-196,7.40E-19,2.20E-45,0,2.64E-59,1.56E-231,3.71E-57,3.79E-15,0.002614188,0.004217017,0.005714943,0.987453852
128800,1.47E-198,6.46E-128,4.65E-29,0,0,1.16E-283,9.40E-108,2.16E-109,0,2.88E-37,5.26E-23,1.47E-98,3.29E-75,0.001772917,0.004610822,0.006758178,0.986858083
128900,1.54E-168,1.84E-24,1.53E-282,0,0,0,3.49E-48,2.38E-173,0,1.75E-125,1.34E-110,6.58E-27,2.99E-135,0.002062685,0.004085054,0.006003476,0.987848785
129000,0,1.39E-230,3.54E-201,0,0,0,5.57E-137,2.80E-237,0,1.11E-63,3.53E-198,1.15E-37,2.82E-195,0.00145531,0.004640974,0.007375692,0.986528024
129100,0,0,7.71E-14,5.24E-76,0,0,1.11E-225,3.81E-301,0,2.18E-73,8.95E-286,4.70E-79,2.91E-255,0.001076819,0.004431036,0.007067851,0.987424294
129200,0,0,2.04E-268,2.90E-283,0,0,1.9120251493E-314,1.60E-16,0,1.50E-12,1.51E-33,1.83E-120,3.96E-09,0.001625196,0.00412229,0.007540207,0.986712303
129300,1.23E-283,0,6.20E-14,0,0,0,0,1.93E-80,0,8.67E-101,2.77E-28,7.03E-162,3.87E-69,0.002129161,0.004770511,0.007919382,0.985180946
129400,0,0,6.39E-52,0,2.96E-279,3.63E-41,0,1.83E-144,0,4.88E-189,5.37E-116,2.67E-203,3.17E-129,0.002177276,0.003998698,0.006654837,0.987169189
129500,0,0,3.00E-305,0,0,2.63E-128,0,1.97E-208,0,1.76E-50,3.06E-28,1.60E-33,2.95E-189,0.001518009,0.004551304,0.006971256,0.986959431
129600,0,0,2.45E-123,0,0,3.25E-215,3.34E-47,6.21E-14,0,2.50E-58,7.58E-116,6.39E-75,3.97E-18,0.001116729,0.006174874,0.008482796,0.9842256
129700,4.02E-90,1.18E-132,0,3.72E-194,0,3.25E-20,6.61E-26,1.04E-77,0,2.77E-14,1.67E-203,7.25E-08,4.12E-78,8.67E-04,0.005988193,0.008261271,0.984883535
129800,4.96E-140,0,1.88E-119,0,8.01E-34,6.36E-107,1.40E-114,1.80E-141,0,8.22E-18,2.83E-291,2.71E-37,4.41E-138,6.90E-04,0.005911592,0.0101471,0.983251009
129900,1.37E-196,3.68E-156,0,0,2.86E-161,1.88E-44,1.02E-27,3.02E-205,0,1.32E-04,1.78E-34,2.93E-13,4.63E-198,0.001467869,0.005771392,0.009934109,0.982694628
130000,6.03E-212,0,1.51E-65,4.01E-119,0,7.48E-131,1.71E-116,6.58E-07,0,1.86E-92,3.16E-122,1.09E-54,4.47E-258,0.001161229,0.009303039,0.009354967,0.980180107
130100,0,0,1.64E-160,2.90E-164,0,5.26E-217,2.63E-205,1.49E-70,0,4.08E-180,1.77E-05,4.21E-96,3.87E-15,0.001826333,0.008640638,0.008715489,0.980799883
130200,0,9.79E-59,0,0,2.90E-135,3.17E-32,1.65E-62,2.27E-134,0,5.66E-67,2.94E-93,1.53E-137,3.92E-06,0.003123939,0.007297274,0.008227387,0.981347484
130300,0,5.65E-258,0,0,1.91E-137,8.53E-119,3.05E-90,6.25E-07,0,5.22E-155,2.83E-86,2.50E-15,1.57E-05,0.002826413,0.005591138,0.007095927,0.984470216
130400,0,0,0,0,1.42E-132,4.71E-35,3.00E-24,2.37E-38,0,2.66E-74,5.52E-174,1.34E-11,1.08E-65,0.003340123,0.004248165,0.006358618,0.986053094
130500,2.01E-159,0,0,0,0,4.09E-122,2.34E-113,1.83E-102,0,1.45E-162,7.82E-81,5.30E-53,1.36E-32,0.002852129,0.004123143,0.004924035,0.988100693
130600,0,0,0,2.32E-97,1.34E-67,2.33E-209,2.81E-202,1.42E-07,0,7.31E-251,2.25E-168,2.20E-94,1.14E-92,0.002832858,0.003471281,0.005053072,0.988642648
130700,0,0,1.23E-199,2.11E-305,0,1.01E-296,1.35E-76,1.23E-71,0,4.91E-62,7.16E-256,1.79E-26,9.88E-153,0.001850599,0.002973501,0.004343118,0.990832783
130800,0,1.88E-39,0,2.28E-22,0,1.94E-47,9.29E-43,1.28E-135,0,2.19E-150,1.82E-26,7.89E-68,9.74E-213,0.001249984,0.003712345,0.004966249,0.990071422
130900,7.25E-133,9.14E-248,5.36E-127,1.31E-34,0,1.11E-134,2.12E-131,3.73E-24,0,1.40E-34,4.99E-78,3.52E-109,1.02E-18,8.91E-04,0.00454233,0.005776217,0.988790241
131000,0,1.25E-92,8.14E-77,8.82E-173,0,8.16E-222,2.55E-92,1.59E-30,0,9.68E-123,1.58E-165,1.50E-150,1.11E-60,6.65E-04,0.004516402,0.006761576,0.98805685
131100,0,1.87E-298,0,0,0,0.00E+00,6.83E-181,2.61E-94,0,5.49E-61,4.95E-253,7.91E-13,1.09E-39,5.09E-04,0.005590933,0.006886178,0.987014016
131200,3.38E-231,2.75E-68,0,0,3.47E-108,0,1.95E-269,5.14E-158,0,5.43E-149,0,3.35E-54,1.28E-99,4.01E-04,0.006769805,0.00812859,0.984700315
131300,0,5.19E-266,0,5.05E-42,0,0,6.28E-10,1.31E-221,0,1.65E-62,1.67E-47,1.40E-95,1.47E-159,3.33E-04,0.009055542,0.008466605,0.982145076
131400,2.05E-79,2.10E-34,1.92E-150,1.58E-241,3.60E-227,0,5.93E-41,3.04E-53,0,4.75E-150,4.31E-135,5.61E-137,1.62E-219,2.86E-04,0.010349018,0.009761996,0.979603239
131500,5.50E-139,1.05E-38,1.47E-11,5.92E-33,0,6.30E-55,1.35E-129,1.38E-116,0,2.31E-74,8.74E-223,2.13E-178,1.74E-279,2.63E-04,0.014711499,0.01213639,0.972889541
131600,0,5.24E-40,9.33E-274,1.66E-226,1.50E-83,6.18E-140,2.94E-218,1.39E-60,0,2.84E-161,1.62635937127475E-310,8.03E-220,0,2.62E-04,0.01546972,0.012810404,0.971457727
131700,0,5.47E-88,0,9.81E-92,0,6.27E-225,2.25E-307,4.93E-124,0,2.52E-248,0,2.77E-261,9.79E-07,0.002857885,0.01304259,0.010843232,0.973255315
131800,0,2.38E-179,0,8.38E-289,3.09E-93,2.94E-36,0,1.93E-37,0,1.45E-80,0,3.05E-30,1.56E-05,0.003228261,0.011539826,0.008878936,0.976337369
131900,8.22E-246,4.86E-23,6.67E-164,0,0,3.67E-122,0,3.29E-101,0,8.70E-81,9.59E-11,1.87E-07,1.06E-65,0.003270951,0.009074557,0.007908103,0.979746201
132000,0,2.95E-219,0,7.21E-111,0,1.87E-56,0,1.20E-58,0,3.05E-07,2.14E-98,7.35E-49,6.27E-05,0.002306794,0.007339532,0.007397767,0.982892907
132100,0,0,0,6.519262597E-314,0,4.90E-143,4.48E-57,1.74E-122,0,3.89E-95,5.40E-186,2.39E-10,2.22E-46,0.002596141,0.007327237,0.00642935,0.983647272
132200,1.24E-156,4.65E-146,2.89E-126,0,0,1.06E-229,4.62E-90,1.23E-44,0,5.71E-24,1.37E-273,3.80E-16,1.75E-106,0.003683528,0.006090558,0.006272765,0.983953149
132300,2.54E-09,1.91E-87,0,0,0,6.11E-29,3.67E-179,1.12E-108,0,4.05E-112,0,4.23E-38,3.61E-27,0.002407318,0.004791856,0.006774011,0.986026812
132400,1.41E-209,4.76E-35,0,8.08E-166,5.75E-24,4.94E-116,1.15E-86,1.74E-52,0,4.98E-92,0,1.61E-79,3.75E-15,0.002784358,0.00360406,0.005104926,0.988506656
132500,0,4.01E-35,0,1.65E-66,6.31E-186,2.83E-203,3.65E-16,1.49E-116,0,2.14E-180,4.77E-37,6.20E-121,3.20E-75,0.001859398,0.003061812,0.007047972,0.988030818
132600,0,4.26E-245,2.11E-166,2.94E-276,5.93E-21,1.44E-290,4.52E-105,5.95E-23,0,8.01E-269,1.08E-39,7.75E-42,2.50E-04,0.001951669,0.002618157,0.006968188,0.98821151
132700,8.71E-29,0,0,1.21E-157,3.23E-304,1.24E-59,1.04E-43,5.09E-87,0,6.89E-41,3.50E-72,3.68E-16,9.61E-37,0.002272602,0.002324288,0.008085203,0.987317908
132800,2.30E-216,0,9.04E-37,0,1.72E-244,5.48E-147,1.46E-132,4.13E-151,0,3.28E-46,5.32E-160,5.15E-12,1.54E-41,0.001568683,0.002056105,0.008072975,0.988302237
132900,0,0,4.96E-78,1.02E-41,1.06E-06,8.62E-10,2.63E-221,5.75E-46,0,1.10E-134,1.42E-33,1.60E-26,4.00E-39,0.001123027,0.002878569,0.00845539,0.987541949
133000,7.75E-83,1.68E-47,0,9.85E-202,1.87E-284,5.07E-97,2.51E-63,2.38E-54,0,1.42E-12,1.99E-121,5.57E-68,3.71E-99,0.002445302,0.002552401,0.009384517,0.985617779
133100,0,1.80E-257,7.74E-09,0,0,8.41E-31,3.21E-152,1.92E-118,0,4.48E-101,2.74E-209,1.94E-109,3.33E-159,0.002663488,0.002223446,0.008197419,0.986915639
133200,3.46E-23,0,8.28E-265,0,1.87E-123,3.99E-118,3.87E-241,1.42E-182,0,2.54E-22,3.61E-297,6.69E-151,2.36E-40,0.001815772,0.00190927,0.008880879,0.987394079
133300,7.05E-303,1.26E-154,2.10E-44,0,0,1.04E-31,0,6.77E-25,0,2.34E-45,0,2.94E-13,9.00E-58,0.002017725,0.001652726,0.007710081,0.988619468
133400,0,0,5.47E-298,0,0,3.40E-119,1.73E-13,5.70E-89,0,2.11E-83,0,1.12E-54,8.88E-118,0.001395022,0.002493062,0.007055235,0.989056681
133500,0,1.22E-49,3.59E-34,8.39E-52,0,1.62E-206,2.75E-102,5.49E-153,0,8.40E-172,4.68E-08,3.74E-16,8.46E-178,0.00273181,0.003168803,0.006372154,0.987727187
133600,0,4.87E-192,2.50E-288,2.11E-259,0,1.80E-05,1.42E-37,9.37E-36,0,1.51E-27,1.08E-95,2.01E-12,3.53E-30,0.002643642,0.004362102,0.006213318,0.986762943
133700,0,7.22E-134,1.19E-114,0,1.04E-09,3.00E-54,1.77E-126,9.47E-100,0,2.05E-73,2.99E-183,2.57E-39,3.02E-90,0.001777242,0.004679305,0.005333243,0.988210209
133800,0,0,2.03E-31,4.20E-20,2.30E-197,2.25E-141,5.33E-33,2.45E-66,0,1.54E-161,1.08E-270,5.56E-36,6.15E-56,0.001246213,0.005282293,0.004919501,0.988551993
133900,0,0,9.42E-283,3.69E-225,1.98E-153,1.85E-228,9.19E-67,3.05E-130,0,1.20E-249,6.09E-30,1.03E-15,5.70E-116,0.001566468,0.004751923,0.004437668,0.989243942
134000,3.73E-15,0,2.14E-21,1.04E-180,7.67E-97,1.20736912E-315,1.66E-155,3.77E-194,0,0,7.96E-52,1.34E-42,3.82E-18,0.001978329,0.00433788,0.005993466,0.987690325
134100,5.70E-181,5.44E-10,1.28E-147,0,0,2.09E-67,3.86E-24,5.17E-60,0,1.96E-58,9.35E-88,5.57E-84,3.58E-78,0.001364343,0.003908137,0.006403059,0.98832446
134200,1.99E-09,1.16E-137,0,0,4.77E-289,6.29E-16,3.57E-08,7.07E-124,0,1.40E-146,2.83E-175,2.60E-27,3.62E-138,0.001958728,0.004643598,0.006070014,0.987327622
134300,9.90E-92,0,4.31E-211,9.45E-87,6.44E-109,1.22E-24,4.12E-97,6.62E-188,0,6.44E-85,7.63E-263,1.05E-68,3.42E-36,0.002956901,0.003888212,0.005086933,0.988067953
134400,5.60E-27,0,1.21E-172,2.81E-292,2.11E-239,1.10E-111,3.76E-186,5.99E-252,0,4.47E-173,0,1.19E-25,9.60E-13,0.002645592,0.004741987,0.004048564,0.988563857
134500,7.6E-322,1.21E-30,8.17E-215,2.18E-59,0,6.54E-199,4.80E-275,1.22E-21,0,1.33E-34,0,5.31E-67,3.80E-24,0.001718951,0.005016499,0.004416189,0.988848361
134600,0,1.42E-237,0,6.57E-209,0,1.90E-12,7.36E-74,1.51E-85,0,1.99E-13,0,2.44E-108,9.55E-37,0.00206634,0.004540866,0.00401075,0.989382045
134700,1.23E-06,1.20E-105,1.79E-99,0,0,1.41E-11,5.07E-89,1.58E-149,0,1.22E-101,7.51E-17,1.48E-04,2.32E-28,0.002212649,0.004912159,0.004393312,0.988332238
134800,6.51E-293,4.302333099463E-312,0,1.36E-28,0,1.56E-72,5.58E-178,1.50E-213,0,5.19E-84,9.58E-25,6.17E-46,2.41E-19,0.002154036,0.004078782,0.006435991,0.987331191
134900,3.94E-92,0,0,1.37E-236,0,2.07E-60,8.30E-267,1.22E-53,0,2.59E-172,2.19E-112,2.40E-87,2.51E-07,0.001489529,0.003625209,0.006631104,0.988253907
135000,1.77E-20,0,0,0,0,1.46E-147,0,3.63E-47,0,1.51E-260,1.71E-12,7.70E-25,2.54E-67,0.001070366,0.005368783,0.008207532,0.985353319
135100,1.04E-298,0,5.35E-45,0,2.08E-09,4.33E-47,3.59E-16,6.11E-51,0,0,3.80E-100,1.87E-07,2.52E-127,0.001713513,0.006022821,0.007764403,0.984499074
135200,2.28E-09,0,2.86E-161,1.90E-114,2.08E-74,3.79E-80,2.74E-78,8.76E-115,0,1.89E-79,1.60E-47,2.67E-44,3.97E-18,0.001261162,0.005546655,0.007167819,0.986024362
135300,3.07E-12,0,0,1.64E-89,1.76E-171,1.65E-31,5.48E-167,9.59E-11,0,1.73E-49,7.42E-17,4.11E-45,2.54E-46,9.41E-04,0.006281039,0.006854316,0.985924071
135400,5.67E-80,0,0,4.44E-63,3.27E-63,1.95E-25,1.22E-255,1.70E-74,0,1.11E-18,2.23E-104,1.60E-33,6.34E-08,7.15E-04,0.00614921,0.007716457,0.985418961
135500,0,2.05E-73,0,8.48E-266,1.47E-121,6.39E-09,2.29E-14,3.69E-138,0,1.57E-106,6.23E-192,6.57E-75,6.92E-68,5.70E-04,0.007173167,0.009759764,0.982496791
135600,1.14E-134,1.36E-271,0,0,2.78E-121,1.85E-05,5.23E-103,3.47E-08,0,7.64E-32,1.17E-279,2.46E-116,7.59E-128,4.70E-04,0.007243874,0.009882102,0.982385362
135700,0,7.44E-154,0,0,0,6.39E-92,1.10E-191,7.38E-72,0,3.29E-29,4.46E-37,5.77E-34,1.07E-60,0.001325647,0.007220721,0.009889773,0.981563859
135800,0,0,0,0,1.04E-215,3.54E-90,1.43E-280,6.16E-37,0,4.41E-74,6.53E-125,1.85E-24,9.83E-07,0.002840143,0.006477593,0.009838743,0.980842537
135900,2.52E-199,1.06E-39,9.39E-53,8.30E-45,2.82E-71,7.01E-61,9.03E-53,5.94E-101,0,1.02E-40,2.19E-13,6.26E-66,6.89E-67,0.002687576,0.005952312,0.00856179,0.982798323
136000,1.71E-83,2.36E-241,2.94E-237,1.20E-170,0,1.28E-147,5.99E-26,6.84E-165,0,7.83E-129,3.63E-101,2.29E-107,5.77E-127,0.001924717,0.00509622,0.008260493,0.98471857
136100,0,6.41E-18,0,2.37E-65,4.85E-137,1.08E-76,2.82E-63,1.18E-28,0,5.85E-217,6.99E-189,7.30E-37,1.48E-29,0.002294327,0.005427115,0.007301407,0.984977151
136200,0,1.14E-40,1.41E-229,4.17E-271,1.79E-215,1.25E-163,3.96E-152,1.43E-92,0,4.25E-305,1.71E-276,2.93E-78,9.22E-55,0.00162088,0.004804565,0.006479099,0.987095456
136300,0,3.54E-245,1.63E-160,3.70E-182,8.14E-133,8.75E-77,5.63E-49,2.01E-156,0,3.37E-22,0,1.24E-119,6.33E-29,0.001172348,0.006437246,0.006052868,0.986337538
136400,0,1.91E-30,4.75E-249,8.10E-105,0,1.47E-11,3.01E-138,2.63E-31,0,2.38E-110,2.17E-27,4.69E-161,3.98E-59,0.00331525,0.004635349,0.005118494,0.986930907
136500,0,7.48E-152,1.91E-107,5.96E-115,0,1.05E-30,2.73E-227,2.29E-95,0,1.45E-198,5.86E-115,1.92E-202,2.99E-119,0.003023231,0.00459124,0.004952369,0.98743316
136600,0,0,7.76E-29,1.38E-92,6.28E-07,6.72E-118,3.27350575E-316,2.17E-159,0,8.45E-287,1.44E-74,2.69E-39,2.49E-179,0.001976525,0.003864875,0.004179316,0.989978656
136700,0,0,1.15E-279,9.86E-300,3.05E-268,3.01E-205,1.68E-53,2.07E-223,0,0,1.80E-33,1.03E-27,5.70E-53,0.003056892,0.003345896,0.004601775,0.988995438
136800,1.66E-100,0,2.77E-139,2.60E-76,4.56E-80,1.06E-65,1.80E-142,1.71E-287,0,0,5.95E-121,4.40E-69,6.11E-11,0.00281757,0.003560465,0.003745611,0.989876354
136900,0,4.94E-112,0,1.42E-82,0,3.86E-153,1.09E-51,0,0,4.14E-84,2.39E-208,4.85E-38,2.49E-10,0.001801833,0.003041569,0.003209106,0.991947492
137000,8.53E-49,0,1.46E-153,2.68E-89,1.53E-112,2.17E-76,1.35E-140,0,0,1.64E-172,8.96E-24,2.19E-79,2.06E-70,0.003570263,0.002521832,0.00266421,0.991243695
137100,4.73E-286,0,1.20E-28,2.49E-297,4.72E-298,6.40E-164,1.50E-229,0,0,6.71E-261,3.86E-111,3.58E-30,1.65E-130,0.002167115,0.002945243,0.00314099,0.991746652
